,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Cost_of_the_Product_tr,Discount_offered_tr,Customer_care_calls_tr,Weight_in_gms_tr,Prior_purchases_tr,Discount_offered_log,Prior_purchases_log,cust_call_std,cust_rating_std,prior_purchase_std,product_cost_norm,discount_norm,weight_norm,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_Per_Weight,Cost_After_Disc,Weight_level
2800,185,2,0,0,36,3501,1,-0.41563422629818186,1.114032451080225,-0.8266977298382984,-0.21319841459392147,-5.199337582605575,3.58351893845611,0.6931471805599453,-0.9237993849488977,1.4215777095146467,-1.3232889455930834,0.4158878504672897,0.858453877602425,0.3652300949598247,0,1,0,0,0,1,0.05284204512996287,149,
2801,245,3,1,1,6,2717,1,0.536531036867804,-0.21106976491595747,0.03136936165920781,-0.3764353379058117,-0.21106976491595747,1.791759469228055,1.0986122886681098,-0.04771131501848488,1.4215777095146467,-0.2555787579124929,0.6962616822429907,0.4292269388012125,0.25069393718042365,0,0,0,1,0,1,0.09017298490982702,239,
2802,99,3,2,1,63,1223,1,-2.8067114638675608,2.3451579809738803,-0.8266977298382984,-1.4820496251078232,-0.21106976491595747,4.143134726391533,1.0986122886681098,-0.9237993849488977,0.006689172101598107,-0.2555787579124929,0.014018691588785048,0.9925132620709421,0.032432432432432434,0,0,1,0,0,1,0.08094848732624693,36,
2803,141,4,0,0,35,1417,1,-1.3781137589543457,1.0932722699878603,-0.8266977298382984,-1.1465082436145289,0.5063476573610789,3.5553480614894135,1.3862943611198906,-0.9237993849488977,0.006689172101598107,0.5019736761378665,0.21028037383177567,0.851705371739096,0.06077428780131483,0,0,0,1,0,1,0.0995059985885674,106,
2804,222,2,1,0,16,2518,1,0.10557959394652937,0.7867445291708417,0.03136936165920781,-0.4200690272818553,-5.199337582605575,2.772588722239781,0.6931471805599453,-0.04771131501848488,-0.7007550966049262,-1.3232889455930834,0.588785046728972,0.6641905848637514,0.2216216216216216,0,0,0,0,0,1,0.08816521048451152,206,
2806,187,4,1,1,42,3621,1,-0.3857258721466419,1.2420605724635014,-0.8266977298382984,-0.1880329125389142,0.5063476573610789,3.7376696182833684,1.3862943611198906,-0.9237993849488977,-1.4081993653114504,0.5019736761378665,0.4252336448598131,0.8953816157016053,0.38276113951789625,0,1,0,0,0,1,0.051643192488262914,145,
2807,216,2,0,0,26,2431,1,0.01881964145130391,0.9416998217386928,0.03136936165920781,-0.43877028060535467,-5.199337582605575,3.258096538021482,0.6931471805599453,-0.04771131501848488,-0.7007550966049262,-1.3232889455930834,0.5607476635514018,0.7804969513772346,0.20891161431701968,0,0,0,1,0,1,0.0888523241464418,190,
2808,146,4,0,1,13,1790,1,-1.2232872497167733,0.7463509261747352,-0.8266977298382984,-0.7228399998167824,0.5063476573610789,2.5649493574615367,1.3862943611198906,-0.9237993849488977,-0.7007550966049262,0.5019736761378665,0.23364485981308414,0.6144493051612968,0.11526661796932067,0,0,1,0,0,1,0.08156424581005586,133,
2809,207,2,0,1,20,3419,1,-0.09549215155698779,0.8480746535481313,-0.8266977298382984,-0.2330180339990892,-5.199337582605575,2.995732273553991,0.6931471805599453,-0.9237993849488977,-0.7007550966049262,-1.3232889455930834,0.5186915887850467,0.7176459872705789,0.3532505478451424,0,0,0,1,0,1,0.06054401871892366,187,
2810,225,2,0,0,6,2010,1,0.1625523959526246,-0.21106976491595747,0.03136936165920781,-0.5370661696589147,-5.199337582605575,1.791759469228055,0.6931471805599453,-0.04771131501848488,-0.7007550966049262,-1.3232889455930834,0.602803738317757,0.4292269388012125,0.14740686632578523,0,0,0,0,0,1,0.11194029850746269,219,
2811,230,2,1,0,15,2302,1,0.24454751539312974,0.7731401540191065,-0.8266977298382984,-0.4644370615092726,-5.199337582605575,2.70805020110221,0.6931471805599453,-0.9237993849488977,0.7141334408081224,-1.3232889455930834,0.6261682242990655,0.6487299874239779,0.19006574141709273,1,0,0,0,0,1,0.0999131190269331,215,
2812,173,3,1,0,37,1990,1,-0.6135094449805312,1.135284209184952,-0.8266977298382984,-0.5467003923959778,-0.21106976491595747,3.6109179126442243,1.0986122886681098,-0.9237993849488977,-0.7007550966049262,-0.2555787579124929,0.3598130841121495,0.8650174694343825,0.14448502556610662,0,1,0,0,0,1,0.08693467336683416,136,
2813,127,4,2,1,54,1239,1,-1.9105995981591772,1.6395387799723158,0.03136936165920781,-1.4522261047708995,0.5063476573610789,3.9889840465642745,1.3862943611198906,-0.04771131501848488,0.7141334408081224,0.5019736761378665,0.14485981308411222,0.9555855239717619,0.0347699050401753,0,0,0,1,0,1,0.10250201775625505,73,
2814,214,2,0,1,28,3869,1,-0.003763715003894841,0.9734487290930867,-0.8266977298382984,-0.1325916317204037,-5.199337582605575,3.332204510175204,0.6931471805599453,-0.9237993849488977,0.006689172101598107,-1.3232889455930834,0.5514018691588785,0.7982499693322684,0.4189919649379109,0,0,1,0,0,1,0.055311449987076766,186,
2815,161,3,0,1,59,1454,1,-0.8409063506463136,1.9028734734462218,0.03136936165920781,-1.1004679853301382,-0.21106976491595747,4.07753744390572,1.0986122886681098,-0.04771131501848488,-1.4081993653114504,-0.2555787579124929,0.3037383177570093,0.9767990318750809,0.06617969320672024,0,0,0,1,0,1,0.11072902338376892,102,
2816,262,2,0,0,37,3523,1,0.9979196589738001,1.135284209184952,0.03136936165920781,-0.2081180727163627,-5.199337582605575,3.6109179126442243,0.6931471805599453,-0.04771131501848488,-0.7007550966049262,-1.3232889455930834,0.7757009345794391,0.8650174694343825,0.3684441197954712,0,0,0,0,0,1,0.07436843599205223,225,
2818,164,3,1,0,9,1803,1,-0.7765277585872264,0.36553147697296934,-0.8266977298382984,-0.7133108399508262,-0.21106976491595747,2.1972245773362196,1.0986122886681098,-0.9237993849488977,-1.4081993653114504,-0.2555787579124929,0.31775700934579443,0.5263585851705493,0.11716581446311178,0,1,0,0,0,1,0.09095951192457016,155,
2819,174,2,0,0,11,1577,1,-0.5954367721535957,0.7103655549160232,0.03136936165920781,-0.9508843410672787,-5.199337582605575,2.3978952727983707,0.6931471805599453,-0.04771131501848488,0.7141334408081224,-1.3232889455930834,0.36448598130841126,0.5744304775197152,0.0841490138787436,0,0,0,1,0,1,0.11033608116677235,163,
2820,188,4,1,1,39,2424,1,-0.370901751289097,1.1819205245512339,-5.199337582605575,-0.441358546237063,0.5063476573610789,3.6635616461296463,1.3862943611198906,-1.7998874548793105,-0.7007550966049262,0.5019736761378665,0.4299065420560748,0.8776285977465714,0.2078889700511322,0,0,1,0,0,1,0.07755775577557755,149,
2821,141,2,0,0,4,1297,1,-1.3781137589543457,-0.6226211131134611,-0.8266977298382984,-1.3340661379646257,-5.199337582605575,1.3862943611198906,0.6931471805599453,-0.9237993849488977,-1.4081993653114504,-1.3232889455930834,0.21028037383177567,0.3320952924318757,0.043243243243243246,0,0,0,1,0,1,0.1087124132613724,137,
2824,180,3,1,1,27,1551,1,-0.49780907548583325,0.9554714443899567,0.03136936165920781,-0.9795114633875127,-0.21106976491595747,3.295836866004329,1.0986122886681098,-0.04771131501848488,-1.4081993653114504,-0.2555787579124929,0.39252336448598135,0.789537877755824,0.08035062089116143,0,1,0,0,0,1,0.11605415860735009,153,
2825,225,2,1,1,55,2259,1,0.1625523959526246,1.679302556120626,-0.8266977298382984,-0.47368883747310064,-5.199337582605575,4.007333185232471,0.6931471805599453,-0.9237993849488977,0.006689172101598107,-1.3232889455930834,0.602803738317757,0.9599811723584185,0.18378378378378377,0,0,0,1,0,1,0.099601593625498,170,
2826,172,3,1,0,11,1522,1,-0.6302538248871075,0.7103655549160232,-5.199337582605575,-1.0131727703176547,-0.21106976491595747,2.3978952727983707,1.0986122886681098,-1.7998874548793105,0.006689172101598107,-0.2555787579124929,0.3551401869158879,0.5744304775197152,0.07611395178962746,0,0,1,0,0,1,0.11300919842312747,161,
2827,131,5,1,0,5,1718,1,-1.8517337570813284,-0.40880511937045716,1.4865370019712367,-0.7895480546457342,1.0379371869749336,1.6094379124341003,1.6094379124341003,1.7044648248423406,-0.7007550966049262,1.0895769946208234,0.16355140186915884,0.38555069483870325,0.10474799123447773,0,0,0,1,0,1,0.07625145518044238,126,
2828,270,4,0,1,47,3487,1,1.3041214037998634,1.3846282582878238,-0.8266977298382984,-0.2168407877603943,0.5063476573610789,3.8501476017100584,1.3862943611198906,-0.9237993849488977,-1.4081993653114504,0.5019736761378665,0.8130841121495326,0.9223264045183607,0.36318480642804973,0,0,0,0,0,1,0.07743045597935187,223,
2829,172,3,0,1,56,1103,1,-0.6302538248871075,1.7274655664796184,-0.8266977298382984,-1.8629986052402079,-0.21106976491595747,4.02535169073515,1.0986122886681098,-0.9237993849488977,0.7141334408081224,-0.2555787579124929,0.3551401869158879,0.9642976155482064,0.01490138787436085,1,0,0,0,0,1,0.1559383499546691,116,
2830,198,3,1,1,33,2129,1,-0.22520240083814885,1.0552931099825855,0.03136936165920781,-0.5058149250676458,-0.21106976491595747,3.4965075614664802,1.0986122886681098,-0.04771131501848488,1.4215777095146467,-0.2555787579124929,0.47663551401869153,0.8376097701049898,0.16479181884587288,0,1,0,0,0,1,0.09300140911225928,165,
2831,167,3,0,1,21,1637,1,-0.7233425303259227,0.8643650473631331,0.03136936165920781,-0.8883093448377877,-0.21106976491595747,3.044522437723423,1.0986122886681098,-0.04771131501848488,-0.7007550966049262,-0.2555787579124929,0.3317757009345794,0.7293339694856674,0.09291453615777939,0,0,0,1,0,1,0.10201588271227856,146,
2833,165,4,1,0,34,1831,1,-0.758004233319085,1.0752065081884394,0.03136936165920781,-0.6831778069051377,0.5063476573610789,3.5263605246161616,1.3862943611198906,-0.04771131501848488,-1.4081993653114504,0.5019736761378665,0.32242990654205606,0.8447612300006664,0.12125639152666182,0,0,0,1,0,1,0.09011469142545057,131,
2834,149,6,1,1,40,1974,1,-1.1424831327370564,1.2023467032898287,0.03136936165920781,-0.5576592674379454,1.505747005712341,3.6888794541139363,1.791759469228055,-0.04771131501848488,1.4215777095146467,1.5696838638184567,0.24766355140186913,0.8836936334865167,0.14214755295836376,0,0,0,0,0,1,0.07548125633232017,109,
2835,186,3,0,1,24,3262,1,-0.40063525047383,0.9165865035350885,-0.8266977298382984,-0.26317096506893994,-0.21106976491595747,3.1780538303479458,1.0986122886681098,-0.9237993849488977,0.006689172101598107,-0.2555787579124929,0.42056074766355145,0.7613222312330882,0.33031409788166544,1,0,0,0,0,1,0.05702023298589822,162,
2836,151,2,0,0,47,1682,1,-1.0796899285577486,1.3846282582878238,0.03136936165920781,-0.8371143824208732,-5.199337582605575,3.8501476017100584,0.6931471805599453,-0.04771131501848488,-1.4081993653114504,-1.3232889455930834,0.2570093457943925,0.9223264045183607,0.09948867786705623,0,1,0,0,0,1,0.08977407847800238,104,
2837,146,3,1,0,30,1569,1,-1.2232872497167733,1.0062105166453408,-0.8266977298382984,-0.9582759299337649,-0.21106976491595747,3.4011973816621555,1.0986122886681098,-0.9237993849488977,1.4215777095146467,-0.2555787579124929,0.23364485981308414,0.8147776336399158,0.08298027757487217,0,0,0,1,0,1,0.09305289993626514,116,
2838,232,2,0,1,54,2526,1,0.2756944187159562,1.6395387799723158,0.03136936165920781,-0.4183805331032638,-5.199337582605575,3.9889840465642745,0.6931471805599453,-0.04771131501848488,1.4215777095146467,-1.3232889455930834,0.6355140186915887,0.9555855239717619,0.22279035792549304,0,0,1,0,0,1,0.09184481393507522,178,
2839,177,2,0,0,22,1698,1,-0.5452441858688841,0.8808881195869298,0.03136936165920781,-0.8161498870226594,-5.199337582605575,3.091042453358316,0.6931471805599453,-0.04771131501848488,-1.4081993653114504,-1.3232889455930834,0.37850467289719625,0.740478123735653,0.10182615047479912,0,0,0,1,0,1,0.10424028268551237,155,
2840,149,2,1,0,19,1665,1,-1.1424831327370564,0.8302341575863221,0.03136936165920781,-0.8552868016470969,-5.199337582605575,2.9444389791664403,0.6931471805599453,-0.04771131501848488,0.7141334408081224,-1.3232889455930834,0.24766355140186913,0.705358364903229,0.09700511322132943,0,0,0,0,0,1,0.0894894894894895,130,
2841,180,3,0,1,3,1518,1,-0.49780907548583325,-0.8753538882544654,0.03136936165920781,-1.018778135032987,-0.21106976491595747,1.0986122886681098,1.0986122886681098,-0.04771131501848488,-0.7007550966049262,-0.2555787579124929,0.39252336448598135,0.26317929258527467,0.07552958363769174,1,0,0,0,0,1,0.11857707509881422,177,
2842,172,2,1,0,40,1446,1,-0.6302538248871075,1.2023467032898287,0.7714496755296387,-1.1082177942278661,-5.199337582605575,3.6888794541139363,0.6931471805599453,0.828376754911928,1.4215777095146467,-1.3232889455930834,0.3551401869158879,0.8836936334865167,0.0650109569028488,0,1,0,0,0,1,0.11894882434301521,132,
2843,160,3,1,1,44,1054,1,-0.8643650473631331,1.2924648930969886,0.7714496755296387,-2.1284248658359832,-0.21106976491595747,3.784189633918261,1.0986122886681098,0.828376754911928,-0.7007550966049262,-0.2555787579124929,0.2990654205607477,0.9065257699515907,0.007742878013148269,0,0,0,1,0,1,0.15180265654648956,116,
2844,206,2,1,0,28,2822,1,-0.10936510116177123,0.9734487290930867,-0.8266977298382984,-0.3516490124551199,-5.199337582605575,3.332204510175204,0.6931471805599453,-0.9237993849488977,-0.7007550966049262,-1.3232889455930834,0.514018691588785,0.7982499693322684,0.2660336011687363,0,0,1,0,0,1,0.07299787384833452,178,
2845,146,3,0,0,9,1685,1,-1.2232872497167733,0.36553147697296934,0.03136936165920781,-0.8336279018369687,-0.21106976491595747,2.1972245773362196,1.0986122886681098,-0.04771131501848488,1.4215777095146467,-0.2555787579124929,0.23364485981308414,0.5263585851705493,0.09992695398100804,0,0,0,1,0,1,0.08664688427299704,137,
2846,257,2,0,0,24,2130,1,0.8355583582575463,0.9165865035350885,-5.199337582605575,-0.5055774882583098,-5.199337582605575,3.1780538303479458,0.6931471805599453,-1.7998874548793105,-1.4081993653114504,-1.3232889455930834,0.7523364485981309,0.7613222312330882,0.16493791088385681,0,0,0,0,0,1,0.12065727699530517,233,
2847,219,3,1,1,27,3430,1,0.06025574033725543,0.9554714443899567,0.7714496755296387,-0.23046078706461168,-0.21106976491595747,3.295836866004329,1.0986122886681098,0.828376754911928,1.4215777095146467,-0.2555787579124929,0.5747663551401868,0.789537877755824,0.35485756026296567,1,0,0,0,0,1,0.06384839650145772,192,
2848,274,2,1,1,55,3416,1,1.4979965988053385,1.679302556120626,0.03136936165920781,-0.2337901695267163,-5.199337582605575,4.007333185232471,0.6931471805599453,-0.04771131501848488,-0.7007550966049262,-1.3232889455930834,0.8317757009345793,0.9599811723584185,0.3528122717311907,0,1,0,0,0,1,0.08021077283372366,219,
2849,177,5,0,1,36,1249,1,-0.5452441858688841,1.114032451080225,-5.199337582605575,-1.4227056979550656,1.0379371869749336,3.58351893845611,1.6094379124341003,-1.7998874548793105,-0.7007550966049262,1.0895769946208234,0.37850467289719625,0.858453877602425,0.0362308254200146,0,0,0,1,0,1,0.14171337069655723,141,
2850,209,2,1,1,57,3741,1,-0.0690561248072033,1.7800054115256905,0.03136936165920781,-0.15835279810578484,-5.199337582605575,4.04305126783455,0.6931471805599453,-0.04771131501848488,0.006689172101598107,-1.3232889455930834,0.5280373831775701,0.9685376574885037,0.4002921840759679,0,0,1,0,1,0,0.05586741512964448,152,
2851,207,2,0,1,2,3242,1,-0.09549215155698779,-1.2075322646773317,0.03136936165920781,-0.2672889886350065,-5.199337582605575,0.6931471805599453,0.6931471805599453,-0.04771131501848488,-1.4081993653114504,-1.3232889455930834,0.5186915887850467,0.16604764621593784,0.32739225712198683,0,0,0,1,1,0,0.06384947563232572,205,
2852,153,3,0,0,27,1613,1,-1.0293754021782244,0.9554714443899567,0.03136936165920781,-0.9184977079651134,-0.21106976491595747,3.295836866004329,1.0986122886681098,-0.04771131501848488,0.7141334408081224,-0.2555787579124929,0.26635514018691586,0.789537877755824,0.08940832724616507,0,0,0,0,1,0,0.09485430874147552,126,
2853,158,3,0,0,61,1507,1,-0.9070802442763028,2.0744446087255772,0.03136936165920781,-1.03519115338778,-0.21106976491595747,4.110873864173311,1.0986122886681098,-0.04771131501848488,0.7141334408081224,-0.2555787579124929,0.28971962616822433,0.9847849752272952,0.0739225712198685,1,0,0,0,1,0,0.10484406104844061,97,
2854,261,2,1,0,52,3340,1,0.9674215661017008,1.5584816308643832,-0.8266977298382984,-0.24972140621486752,-5.199337582605575,3.9512437185814275,0.6931471805599453,-0.9237993849488977,0.7141334408081224,-1.3232889455930834,0.7710280373831776,0.9465445975931726,0.341709276844412,0,1,0,0,1,0,0.0781437125748503,209,
2855,182,6,0,1,41,2047,1,-0.4640071225613518,1.2232872497167733,0.03136936165920781,-0.5258456352428856,1.505747005712341,3.713572066704308,1.791759469228055,-0.04771131501848488,-1.4081993653114504,1.5696838638184567,0.4018691588785047,0.8896088998463122,0.15281227173119064,0,0,0,1,1,0,0.08891060087933561,141,
2856,128,2,1,0,53,1530,1,-1.8952592947862115,1.5976984220914237,-5.199337582605575,-1.0041313313244866,-5.199337582605575,3.970291913552122,0.6931471805599453,-1.7998874548793105,0.006689172101598107,-1.3232889455930834,0.14953271028037385,0.951107709192344,0.07728268809349889,0,0,1,0,1,0,0.08366013071895424,75,
2857,178,3,0,1,6,1184,1,-0.529301094308674,-0.21106976491595747,-5.199337582605575,-1.5799683530411253,-0.21106976491595747,1.791759469228055,1.0986122886681098,-1.7998874548793105,-1.4081993653114504,-0.2555787579124929,0.383177570093458,0.4292269388012125,0.026734842951059157,0,0,0,1,1,0,0.15033783783783783,172,
2858,198,3,0,1,37,2555,1,-0.22520240083814885,1.135284209184952,-5.199337582605575,-0.41273553926408496,-0.21106976491595747,3.6109179126442243,1.0986122886681098,-1.7998874548793105,0.7141334408081224,-0.2555787579124929,0.47663551401869153,0.8650174694343825,0.227027027027027,0,0,0,0,1,0,0.07749510763209394,161,
2859,137,3,1,1,46,1299,1,-1.537691249872052,1.352622764219689,0.03136936165920781,-1.3300043132316872,-0.21106976491595747,3.828641396489095,1.0986122886681098,-0.04771131501848488,0.006689172101598107,-0.2555787579124929,0.19158878504672894,0.9171744615311684,0.04353542731921109,1,0,0,0,1,0,0.10546574287913779,91,
2860,168,2,0,0,41,1515,1,-0.7039217888285135,1.2232872497167733,0.03136936165920781,-1.0230032560702351,-5.199337582605575,3.713572066704308,0.6931471805599453,-0.04771131501848488,-1.4081993653114504,-1.3232889455930834,0.33644859813084116,0.8896088998463122,0.07509130752373996,0,1,0,0,1,0,0.11089108910891089,127,
2861,248,4,0,0,36,3276,1,0.6089726877092596,1.114032451080225,-0.8266977298382984,-0.2602933199181839,0.5063476573610789,3.58351893845611,1.3862943611198906,-0.9237993849488977,0.006689172101598107,0.5019736761378665,0.7102803738317757,0.858453877602425,0.3323593864134404,0,0,0,1,1,0,0.0757020757020757,212,
2862,225,3,1,0,29,2411,1,0.1625523959526246,0.9917462545024419,0.7714496755296387,-0.44451315604517005,-0.21106976491595747,3.367295829986474,1.0986122886681098,0.828376754911928,-0.7007550966049262,-0.2555787579124929,0.602803738317757,0.8066563096026927,0.20598977355734113,0,0,1,0,1,0,0.09332227291580257,196,
2863,239,2,0,1,35,2107,1,0.40607882375069193,1.0932722699878603,0.7714496755296387,-0.5093395695694586,-5.199337582605575,3.5553480614894135,0.6931471805599453,0.828376754911928,0.7141334408081224,-1.3232889455930834,0.6682242990654205,0.851705371739096,0.16157779401022646,0,0,0,1,1,0,0.1134314190792596,204,
