,Product_importance,Gender,Reached.on.Time_Y.N,Cost_of_the_Product_tr,Discount_offered_tr,Weight_in_gms_tr,Prior_purchases_tr,prior_purchase_std,product_cost_norm,discount_norm,weight_norm,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_Per_Weight,Cost_After_Disc,Weight_level
2297,1,1,1,1.6896700765037773,1.7274655664796184,-0.16724558037192436,0.5063476573610789,0.5019736761378665,0.8644859813084113,0.9642976155482064,0.39561723886048206,0,0,0,0,1,0,0,1,0.07576166082502023,225,1
2298,1,0,1,-1.817967704173568,0.9734487290930867,-0.7950634805454241,0.5063476573610789,0.5019736761378665,0.16822429906542058,0.7982499693322684,0.10430971512052592,0,0,0,1,0,0,0,1,0.07696793002915452,104,0
2299,1,0,1,0.22906445623598432,0.8480746535481313,-0.3392592812254886,-0.21106976491595747,-0.2555787579124929,0.6214953271028038,0.7176459872705789,0.2761139517896275,0,0,0,0,1,0,0,1,0.07921134555517122,209,0
2300,0,0,1,0.6784325172268452,1.0552931099825855,-0.422683643846494,-0.21106976491595747,-0.2555787579124929,0.7242990654205607,0.8376097701049898,0.21928414901387874,1,0,0,0,0,0,0,1,0.1003197442046363,218,0
2301,0,0,1,-2.1440106677777533,1.5584816308643832,-0.77009399568854,-0.21106976491595747,-0.2555787579124929,0.07943925233644866,0.9465445975931726,0.10810810810810809,0,1,0,0,0,0,0,1,0.06490522688110281,61,0
2302,0,0,1,0.3163303832842014,1.837975157391464,-0.43439725325640594,1.505747005712341,1.5696838638184567,0.6448598130841122,0.9727039558186306,0.21139517896274654,0,0,1,0,0,0,1,0,0.09558823529411764,176,0
2303,1,0,1,-0.47943158017267357,1.5584816308643832,-0.2688591959482495,-5.199337582605575,-1.3232889455930834,0.397196261682243,0.9465445975931726,0.3265157048940832,0,0,0,0,1,0,1,0,0.05593325092707046,129,0
2304,0,1,1,-0.930036179723713,1.837975157391464,-0.8698463380137418,-5.199337582605575,-1.3232889455930834,0.2850467289719626,0.9727039558186306,0.09539810080350619,0,0,0,1,0,0,1,0,0.09492140266021766,99,0
2305,0,1,1,-0.9795114633875127,0.8480746535481313,-0.6847629895935875,-0.21106976491595747,-0.2555787579124929,0.2757009345794392,0.7176459872705789,0.12111029948867788,0,0,0,0,1,0,1,0,0.08469945355191257,135,0
2306,0,1,1,-0.0690561248072033,1.0552931099825855,-0.4023398873928313,-5.199337582605575,-1.3232889455930834,0.5280373831775701,0.8376097701049898,0.23403944485025566,1,0,0,0,0,0,1,0,0.08029197080291971,176,0
2307,0,1,1,1.0707445970692107,0.7463509261747352,-0.3115103875045288,-0.21106976491595747,-0.2555787579124929,0.7850467289719626,0.6144493051612968,0.29422936449963477,0,1,0,0,0,0,1,0,0.08756218905472637,251,0
2308,0,1,1,1.2180019723677067,1.0062105166453408,-0.3440033302521209,-0.21106976491595747,-0.2555787579124929,0.8037383177570093,0.8147776336399158,0.27260774287801315,0,0,1,0,0,0,1,0,0.09347750261597489,238,0
2309,1,0,1,0.1435119352072524,0.9416998217386928,-0.26629790036051715,-0.21106976491595747,-0.2555787579124929,0.5981308411214953,0.7804969513772346,0.32812271731190645,0,0,0,0,1,0,1,0,0.0689867570064675,198,0
2310,0,0,1,0.12325913203986175,0.8643650473631331,-0.32759722030707367,5.19933758270342,2.9148396163517742,0.5934579439252335,0.7293339694856674,0.28371073776479183,0,0,0,1,0,0,1,0,0.07577302072714917,202,0
2311,2,0,1,-0.3268997056244447,0.800496097974559,-0.47930364182195007,-0.21106976491595747,-0.2555787579124929,0.4439252336448598,0.6787135837847285,0.18027757487216947,0,0,0,0,1,0,1,0,0.08545861297539149,174,0
2312,2,0,1,-0.43210422284237443,0.9554714443899567,-0.11332618447844069,-0.21106976491595747,-0.2555787579124929,0.4112149532710281,0.789537877755824,0.43330898466033596,1,0,0,0,0,0,1,0,0.04638265691958659,157,1
2313,1,0,1,-0.5954367721535957,0.7580042333190846,-0.8735150946146939,-0.21106976491595747,-0.2555787579124929,0.36448598130841126,0.6322023231163306,0.09495982468955441,0,1,0,0,0,0,1,0,0.10539067231980617,160,0
2314,2,1,1,-1.689670076503778,1.2420605724635014,-2.1284248658359832,2.013671405766343,2.327236297868816,0.17757009345794394,0.8953816157016053,0.007742878013148269,0,0,1,0,0,0,1,0,0.127134724857685,92,0
2315,2,0,1,-1.6299924006834738,0.8808881195869298,-1.5474428844290986,-5.199337582605575,-1.3232889455930834,0.18224299065420557,0.740478123735653,0.028341855368882396,0,0,0,0,1,0,1,0,0.11297071129707113,113,0
2316,2,1,1,0.3163303832842014,1.4865370019712367,-0.12386327054026902,-5.199337582605575,-1.3232889455930834,0.6448598130841122,0.9371490358933444,0.42556610664718775,0,0,0,1,0,0,1,0,0.05978538579458355,184,1
2317,2,1,1,0.007527483323829474,1.2420605724635014,-0.1650954314192633,1.505747005712341,1.5696838638184567,0.5560747663551401,0.8953816157016053,0.39649379108838567,0,0,0,0,1,0,1,0,0.05787348586810229,173,1
2318,1,0,1,-0.3857258721466419,0.9917462545024419,-0.3446600657086167,-5.199337582605575,-1.3232889455930834,0.4252336448598131,0.8066563096026927,0.2720233747260774,1,0,0,0,0,0,1,0,0.06531610199091861,158,0
2319,1,0,1,0.3857258721466417,1.0379371869749336,-0.26070114188438465,-5.199337582605575,-1.3232889455930834,0.663551401869159,0.8302382310796892,0.33206720233747256,0,1,0,0,0,0,1,0,0.07269395235186317,206,0
2320,0,0,1,1.4461035929181743,1.6395387799723158,-0.4007157006785858,0.5063476573610789,0.5019736761378665,0.8271028037383178,0.9555855239717619,0.2352081811541271,0,0,1,0,0,0,1,0,0.10455764075067024,219,0
2321,1,0,1,-0.3097425315385302,1.135284209184952,-0.4897195110463157,-0.21106976491595747,-0.2555787579124929,0.44859813084112143,0.8650174694343825,0.17472607742878013,0,0,0,0,1,0,1,0,0.08739189804278562,155,0
2322,2,1,1,1.2180019723677067,0.8302341575863221,-0.3388905386812414,0.5063476573610789,0.5019736761378665,0.8037383177570093,0.705358364903229,0.27640613586559526,0,0,0,1,0,0,1,0,0.0926374006221915,249,0
2323,0,1,1,-0.7765277585872264,-0.40880511937045716,-1.1562451071998732,-0.21106976491595747,-0.2555787579124929,0.31775700934579443,0.38555069483870325,0.05945945945945946,0,0,0,0,1,0,1,0,0.11647727272727272,159,0
2324,0,1,1,0.7816259453404765,1.9028734734462218,-1.0244156940649856,-0.21106976491595747,-0.2555787579124929,0.7429906542056074,0.9767990318750809,0.07494521548575603,1,0,0,0,0,1,0,0,0.16842800528401586,196,0
2325,0,0,1,-1.3781137589543457,1.0062105166453408,-1.7569504549603658,-5.199337582605575,-1.3232889455930834,0.21028037383177567,0.8147776336399158,0.018845872899926952,0,1,0,0,0,1,0,0,0.12477876106194691,111,0
2326,0,1,1,-0.1650954314192633,1.4865370019712367,-0.4060788237506921,-0.21106976491595747,-0.2555787579124929,0.49532710280373826,0.9371490358933444,0.2317019722425128,0,0,1,0,0,1,0,0,0.0780827212988017,152,0
2327,1,0,1,1.7164151476324765,1.5584816308643832,-0.31262116783594357,1.505747005712341,1.5696838638184567,0.8691588785046728,0.9465445975931726,0.29335281227173116,0,0,0,0,1,1,0,0,0.09371884346959122,230,0
2328,0,1,1,-0.3414926558588935,-0.017564865040990845,-0.27889698530460283,-0.21106976491595747,-0.2555787579124929,0.4392523364485982,0.4661546769003928,0.3176040905770635,0,0,0,1,0,1,0,0,0.05984251968503937,183,0
2329,0,0,1,-0.3097425315385302,2.0744446087255772,-0.47472081548506834,0.5063476573610789,0.5019736761378665,0.44859813084112143,0.9847849752272952,0.18334550766983196,0,0,0,0,1,1,0,0,0.0851063829787234,131,0
2330,0,1,1,-0.5149233167586907,1.5175450472144203,-2.2163661516404938,-5.199337582605575,-1.3232889455930834,0.3878504672897196,0.9418928763700031,0.005843681519357186,1,0,0,0,0,1,0,0,0.17195004803073968,128,0
2331,1,1,1,0.3857258721466417,1.2640663695358172,-0.48889597647575606,-5.199337582605575,-1.3232889455930834,0.663551401869159,0.9010184902627867,0.17516435354273194,0,1,0,0,0,1,0,0,0.10818181818181818,195,0
2332,0,0,1,-0.47943158017267357,0.8144007390200398,-0.1703931877191211,0.5063476573610789,0.5019736761378665,0.397196261682243,0.6924062313864872,0.39371804236669106,0,0,1,0,0,1,0,0,0.04897186147186147,163,1
2333,1,0,1,-1.8952592947862115,1.324957688892978,-0.8068496910619791,1.0379371869749336,1.0895769946208234,0.14953271028037385,0.9119092800092526,0.10314097881665449,0,0,0,0,1,1,0,0,0.07498535442296426,83,0
2334,0,1,1,1.7986625770167255,1.5175450472144203,-0.5210206985820259,1.0379371869749336,1.0895769946208234,0.883177570093458,0.9418928763700031,0.1551497443389335,0,0,0,1,0,1,0,0,0.13814832767813864,234,0
2335,1,0,1,1.4461035929181743,0.8144007390200398,-0.4435942540176346,-0.21106976491595747,-0.2555787579124929,0.8271028037383178,0.6924062313864872,0.20657414170927682,0,0,0,0,1,1,0,0,0.11304347826086956,255,0
2336,0,0,1,0.4640071225613518,2.3451579809738803,-0.28466212280681213,1.505747005712341,1.5696838638184567,0.6822429906542057,0.9925132620709421,0.31307523739956167,1,0,0,0,0,1,0,0,0.07697201017811704,179,0
2337,1,0,1,0.1803766849109751,0.8808881195869298,-0.19456452042141772,-0.21106976491595747,-0.2555787579124929,0.6074766355140188,0.740478123735653,0.37867056245434627,0,1,0,0,0,1,0,0,0.06290008349568606,204,0
2338,0,0,1,0.7816259453404765,1.114032451080225,-0.5119162315214016,0.5063476573610789,0.5019736761378665,0.7429906542056074,0.858453877602425,0.1595325054784514,0,0,1,0,0,1,0,0,0.12183468705207835,219,0
2339,1,0,1,-0.22520240083814885,1.135284209184952,-0.30964957369733237,-5.199337582605575,-1.3232889455930834,0.47663551401869153,0.8650174694343825,0.295690284879474,0,0,0,0,1,1,0,0,0.06545454545454546,161,0
2340,1,1,1,1.0293754021782244,1.9028734734462218,-0.1113352298697878,-0.21106976491595747,-0.2555787579124929,0.7803738317757009,0.9767990318750809,0.4349159970781592,0,0,0,1,0,1,0,0,0.06611362493715435,204,1
2341,0,0,1,-0.40063525047383,1.1819205245512339,-0.4897195110463157,-5.199337582605575,-1.3232889455930834,0.42056074766355145,0.8776285977465714,0.17472607742878013,0,0,0,0,1,1,0,0,0.08466090122894857,147,0
2342,0,0,1,0.9319713123431904,0.8808881195869298,-0.33087257172641926,-0.21106976491595747,-0.2555787579124929,0.7663551401869159,0.740478123735653,0.28254200146092034,1,0,0,0,0,1,0,0,0.08858603066439523,238,0
2343,0,0,1,-0.7233425303259227,-0.40880511937045716,-1.6310896193233155,-5.199337582605575,-1.3232889455930834,0.3317757009345794,0.38555069483870325,0.02454346238130023,0,1,0,0,0,1,0,0,0.14285714285714285,162,0
2344,0,0,1,-0.05522908732975686,1.352622764219689,-0.4568998406052699,-0.21106976491595747,-0.2555787579124929,0.5327102803738317,0.9171744615311684,0.19620160701241782,0,0,1,0,0,1,0,0,0.08959044368600683,164,0
2345,0,0,1,0.01881964145130391,0.8480746535481313,-0.20290433944183234,-0.21106976491595747,-0.2555787579124929,0.5607476635514018,0.7176459872705789,0.3722425127830533,0,0,0,0,1,1,0,0,0.060862214708368556,196,0
2346,0,0,1,1.4461035929181743,0.7282403553007382,-0.5006512079936529,-0.21106976491595747,-0.2555787579124929,0.8271028037383178,0.5952745850171504,0.16844411979547116,0,0,0,1,0,0,0,1,0.12674094707520892,261,0
2347,0,0,1,-1.0293754021782244,1.679302556120626,-1.150552015893731,-5.199337582605575,-1.3232889455930834,0.26635514018691586,0.9599811723584185,0.06033601168736302,0,0,0,0,1,0,0,1,0.1082036775106082,98,0
2348,1,0,1,-0.4486922810995351,1.2924648930969886,-0.1430222750372106,-0.21106976491595747,-0.2555787579124929,0.40654205607476634,0.9065257699515907,0.4102264426588751,1,0,0,0,0,0,0,1,0.04804410606458388,139,1
2349,1,0,1,0.1435119352072524,1.114032451080225,-0.2135855453355416,-0.21106976491595747,-0.2555787579124929,0.5981308411214953,0.858453877602425,0.36493791088385685,0,1,0,0,0,0,0,1,0.06401829094026865,188,0
2350,2,1,1,-0.6674190444558503,1.837975157391464,-0.8735150946146939,-0.21106976491595747,-0.2555787579124929,0.3457943925233645,0.9727039558186306,0.09495982468955441,0,0,1,0,0,0,0,1,0.1029678982434888,112,0
2351,0,1,1,0.36553147697296934,1.0552931099825855,-0.40193374136782734,0.5063476573610789,0.5019736761378665,0.6588785046728972,0.8376097701049898,0.23433162892622353,0,0,0,0,1,0,0,1,0.090978886756238,204,0
2352,1,0,1,0.3163303832842014,1.9858764248174532,-0.4359235413784263,1.505747005712341,1.5696838638184567,0.6448598130841122,0.9808252798558535,0.21066471877282686,0,0,0,1,0,0,0,1,0.09578387228817029,174,0
2353,1,0,1,1.0707445970692107,1.2640663695358172,-0.22824927369531553,-0.21106976491595747,-0.2555787579124929,0.7850467289719626,0.9010184902627867,0.35617238860482103,0,0,0,0,1,0,0,1,0.07676650189008433,221,0
2354,0,0,1,-1.0293754021782244,1.679302556120626,-1.3781137589543457,-0.21106976491595747,-0.2555787579124929,0.26635514018691586,0.9599811723584185,0.03973703433162892,1,0,0,0,0,0,0,1,0.1201885310290652,98,0
2355,0,1,1,0.21235276704949826,2.0744446087255772,-0.19645602204307575,0.5063476573610789,0.5019736761378665,0.616822429906542,0.9847849752272952,0.3772096420745069,0,1,0,0,0,0,0,1,0.06363382640245605,167,0
2356,1,1,1,1.0707445970692107,1.0552931099825855,-0.5337157378323215,-5.199337582605575,-1.3232889455930834,0.7850467289719626,0.8376097701049898,0.14901387874360847,0,0,1,0,0,0,0,1,0.1306284017812964,231,0
2357,0,0,1,1.1819205245512339,1.2420605724635014,-0.4591961846610154,-0.21106976491595747,-0.2555787579124929,0.7990654205607476,0.8953816157016053,0.19444850255661064,0,0,0,0,1,0,0,1,0.11449399656946826,225,0
2358,0,1,1,-0.016310116285324295,0.8808881195869298,-0.26609971412162253,-5.199337582605575,-1.3232889455930834,0.5467289719626168,0.740478123735653,0.32826880934989044,0,0,0,1,0,0,0,1,0.06557881773399014,191,0
2359,1,1,1,-0.47943158017267357,1.1570614694975132,-0.26402599983234637,-0.21106976491595747,-0.2555787579124929,0.397196261682243,0.8714060111191668,0.3297297297297297,0,0,0,0,1,0,0,1,0.05555555555555555,143,0
2360,0,0,1,-0.0690561248072033,1.5976984220914237,-0.27960763138340733,1.0379371869749336,1.0895769946208234,0.5280373831775701,0.951107709192344,0.3167275383491599,1,0,0,0,0,0,0,1,0.06595140422846324,156,0
2361,0,0,1,-0.758004233319085,0.8302341575863221,-1.8379751573914644,-0.21106976491595747,-0.2555787579124929,0.32242990654205606,0.705358364903229,0.01607012417823228,0,1,0,0,0,0,0,1,0.1485148514851485,146,0
2362,2,0,1,-0.7765277585872264,1.679302556120626,-1.3430078457608914,-0.21106976491595747,-0.2555787579124929,0.31775700934579443,0.9599811723584185,0.04265887509130753,0,0,1,0,0,0,0,1,0.1268368136117556,109,0
2363,1,1,1,-1.3781137589543457,0.7580042333190846,-1.8205720625441955,-5.199337582605575,-1.3232889455930834,0.21028037383177567,0.6322023231163306,0.01650840029218406,0,0,0,0,1,0,0,1,0.12657091561938957,127,0
2364,1,1,1,-0.7765277585872264,-1.2075322646773317,-0.813441799835244,0.5063476573610789,0.5019736761378665,0.31775700934579443,0.16604764621593784,0.1022644265887509,0,0,0,1,0,0,0,1,0.09641387419165197,162,0
2365,1,1,1,-0.529301094308674,-0.6226211131134611,-0.7358941323000049,-5.199337582605575,-1.3232889455930834,0.383177570093458,0.3320952924318757,0.11351351351351349,0,0,0,0,1,0,0,1,0.10011248593925759,174,0
2366,1,1,1,-0.1969791629904471,0.9165865035350885,-0.514869869011147,-0.21106976491595747,-0.2555787579124929,0.4859813084112149,0.7613222312330882,0.15734112490869248,1,0,0,0,0,0,0,1,0.09624639076034648,176,0
2367,0,0,1,-0.41563422629818186,1.3846282582878238,-0.11220885223594396,-5.199337582605575,-1.3232889455930834,0.4158878504672897,0.9223264045183607,0.43433162892622357,0,1,0,0,0,0,0,1,0.04655259184700554,138,1
2368,1,0,1,-0.49780907548583325,1.0208884174832789,-1.976943225725333,-5.199337582605575,-1.3232889455930834,0.39252336448598135,0.8226326362314245,0.011249086924762591,0,0,1,0,0,0,0,1,0.16697588126159554,149,0
2369,0,1,1,-1.280981397513278,0.36553147697296934,-1.0082940609516677,-0.21106976491595747,-0.2555787579124929,0.22429906542056077,0.5263585851705493,0.07669831994156318,0,0,0,0,1,0,0,1,0.09436435124508519,135,0
2370,0,0,1,-0.8409063506463136,0.7580042333190846,-1.5502098724482711,0.5063476573610789,0.5019736761378665,0.3037383177570093,0.6322023231163306,0.02819576333089846,0,0,0,1,0,0,0,1,0.13484087102177555,147,0
2371,1,1,1,-1.053106263987631,0.930036179723713,-1.483929158488476,-0.21106976491595747,-0.2555787579124929,0.26168224299065423,0.7711013896774065,0.0322863403944485,0,0,0,0,1,0,0,1,0.12438625204582651,127,0
2372,0,1,1,-1.8803524454038238,1.4865370019712367,-1.8379751573914644,-0.21106976491595747,-0.2555787579124929,0.15420560747663548,0.9371490358933444,0.01607012417823228,1,0,0,0,0,0,0,1,0.11611161116111611,79,0
2373,1,0,1,-1.4181185506224878,0.7867445291708417,-0.5613270940379926,-0.21106976491595747,-0.2555787579124929,0.20560747663551404,0.6641905848637514,0.14141709276844414,0,1,0,0,0,0,0,1,0.07110208227526663,124,0
2375,1,0,1,-0.4486922810995351,0.930036179723713,-0.532804906984956,-0.21106976491595747,-0.2555787579124929,0.40654205607476634,0.7711013896774065,0.14930606281957634,0,0,0,0,1,0,0,1,0.09045971329708354,158,0
2376,0,0,1,1.0707445970692107,1.1819205245512339,-0.1630273881767751,-0.21106976491595747,-0.2555787579124929,0.7850467289719626,0.8776285977465714,0.3970781592403214,0,0,0,1,0,0,0,1,0.07098682441516536,225,1
2377,1,1,1,-0.7233425303259227,1.4568958016032312,-0.5583922312531167,0.5063476573610789,0.5019736761378665,0.3317757009345794,0.9323093538007856,0.14200146092037982,0,0,0,0,1,0,0,1,0.08464267612772428,118,0
2378,0,1,1,0.06025574033725543,0.7580042333190846,-0.43470242982160784,-0.21106976491595747,-0.2555787579124929,0.5747663551401868,0.6322023231163306,0.2112490869247626,1,0,0,0,0,0,0,1,0.0894973436861463,205,0
2379,0,1,1,0.1625523959526246,1.5584816308643832,-0.27596631215652156,-0.21106976491595747,-0.2555787579124929,0.602803738317757,0.9465445975931726,0.3196493791088385,0,1,0,0,0,0,0,1,0.07055503292568203,173,0
2380,0,0,1,0.21235276704949826,1.5976984220914237,-0.5337157378323215,-0.21106976491595747,-0.2555787579124929,0.616822429906542,0.951107709192344,0.14901387874360847,0,0,1,0,0,0,0,1,0.11281543790202869,175,0
2381,1,1,1,-2.0331037518114194,-0.017564865040990845,-2.4320166996367525,-0.21106976491595747,-0.2555787579124929,0.10747663551401876,0.4661546769003928,0.0029218407596786067,0,0,0,0,1,0,0,1,0.11655239960822723,112,0
2382,0,0,1,0.5106307929450435,0.1714577311709981,-0.28190489192590523,-0.21106976491595747,-0.2555787579124929,0.6915887850467289,0.49814293864781345,0.314536157779401,0,0,0,1,0,0,0,1,0.07736207989854153,236,0
2383,0,1,1,-0.7970440901329313,0.9917462545024419,-1.2474446423434684,1.0379371869749336,1.0895769946208234,0.3130841121495327,0.8066563096026927,0.050840029218407606,0,0,0,0,1,0,0,1,0.12083024462564863,134,0
2384,1,1,1,0.9319713123431904,1.9028734734462218,-0.11696343159247409,-0.21106976491595747,-0.2555787579124929,0.7663551401869159,0.9767990318750809,0.4309715120525931,1,0,0,0,0,0,0,1,0.06580612503163756,201,1
2385,1,0,1,-1.6299924006834738,1.5976984220914237,-2.00423357987982,-5.199337582605575,-1.3232889455930834,0.18224299065420557,0.951107709192344,0.01051862673484294,0,1,0,0,0,0,0,1,0.12581547064305684,82,0
2386,1,0,1,-0.7233425303259227,-0.017564865040990845,-0.5855794548296016,-0.21106976491595747,-0.2555787579124929,0.3317757009345794,0.4661546769003928,0.13703433162892623,0,0,1,0,0,0,0,1,0.08612686952037132,160,0
2387,1,0,1,0.29529600540403106,0.7580042333190846,-0.41929290134391206,-0.21106976491595747,-0.2555787579124929,0.6401869158878505,0.6322023231163306,0.22220598977355735,0,0,0,0,1,0,0,1,0.09238699444885012,219,0
2388,1,0,1,-1.1997660052684798,0.8302341575863221,-0.5849838760189251,-5.199337582605575,-1.3232889455930834,0.23831775700934577,0.705358364903229,0.13718042366691016,0,0,0,1,0,0,0,1,0.07577319587628865,128,0
2389,0,0,1,-0.8883093448377877,0.800496097974559,-0.8327785667560503,-5.199337582605575,-1.3232889455930834,0.29439252336448596,0.6787135837847285,0.10007304601899195,0,0,0,0,1,0,0,1,0.09430604982206406,142,0
2390,1,1,1,-1.464185967935322,-0.40880511937045716,-0.8444850779006299,-0.21106976491595747,-0.2555787579124929,0.2009345794392523,0.38555069483870325,0.0983199415631848,1,0,0,0,0,0,0,1,0.08303464755077658,134,0
2391,0,0,1,-0.1969791629904471,1.2924648930969886,-0.3924920359049867,-5.199337582605575,-1.3232889455930834,0.4859813084112149,0.9065257699515907,0.2410518626734843,0,1,0,0,0,0,0,1,0.07544322897019992,156,0
